stationContextId,stationFileId,year,month,rawReportCount,deduplicatedHourCount,expectedCalendarHours,validSpeedHourCount,validDirectionalHourCount,validSpeedCoveragePct,meanSpeedMS,medianSpeedMS,p90SpeedMS,maxSustainedSpeedMS,calmHourPct,strongWindHourCountGe10MS,northerlyPct,easterlyPct,southerlyPct,westerlyPct,prevailingSector,timeBasis,sourceIds,statementClass,confidence,limitations
LH-WIND-JOHN-WAYNE,72297793184,2007,1,744,744,744,744,508,100.00,2.687,2.600,5.700,11.800,25.94,4,19.49,35.24,29.33,15.94,easterly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2007,2,672,672,672,672,428,100.00,2.139,2.100,4.600,8.800,29.61,0,9.35,17.06,38.32,35.28,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2007,3,744,744,744,744,503,100.00,2.307,2.100,4.600,9.800,25.40,0,5.96,8.75,51.89,33.40,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2007,4,720,720,720,720,538,100.00,2.676,2.600,5.100,8.200,18.47,0,1.86,11.34,61.15,25.65,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2007,5,744,744,744,744,590,100.00,2.804,2.600,5.100,9.800,13.31,0,4.92,7.29,61.36,26.44,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2007,6,720,720,720,720,571,100.00,2.924,2.600,5.100,7.200,13.61,0,1.05,8.41,71.10,19.44,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2007,7,744,744,744,744,600,100.00,2.939,2.600,5.100,7.700,13.71,0,0.50,5.17,71.00,23.33,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2007,8,744,744,744,744,535,100.00,2.327,2.100,4.600,8.200,22.18,0,2.62,2.99,57.01,37.38,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2007,9,720,720,720,720,460,100.00,2.121,2.100,4.100,7.200,30.97,0,2.39,10.87,49.78,36.96,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2007,10,744,744,744,744,416,100.00,2.032,1.500,4.600,10.800,37.90,6,11.06,16.35,36.54,36.06,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2007,11,720,720,720,720,317,100.00,1.253,0.000,3.100,9.300,50.69,0,15.77,12.30,39.12,32.81,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2007,12,744,744,744,744,383,100.00,1.701,1.500,4.100,11.300,42.74,4,19.84,21.93,32.38,25.85,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2008,1,744,744,744,744,426,100.00,2.051,1.500,5.100,11.300,39.11,3,12.21,22.30,44.37,21.13,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2008,2,696,696,696,695,378,99.86,1.706,1.500,4.100,7.700,42.16,0,6.35,19.31,45.24,29.10,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2008,3,743,743,744,740,468,99.46,2.145,2.100,4.600,12.400,32.16,2,5.13,16.45,46.58,31.84,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2008,4,720,720,720,720,453,100.00,2.152,2.100,4.600,7.700,32.36,0,3.09,9.71,51.66,35.54,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2008,5,744,744,744,744,552,100.00,2.535,2.600,4.600,8.800,21.10,0,1.81,10.87,54.35,32.97,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2008,6,720,720,720,720,506,100.00,2.439,2.600,4.600,7.200,23.89,0,1.58,5.93,64.62,27.87,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2008,7,744,744,744,744,540,100.00,2.443,2.600,4.600,7.200,21.37,0,1.30,1.85,65.93,30.93,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2008,8,744,744,744,744,530,100.00,2.290,2.100,4.600,7.700,23.12,0,1.13,3.02,63.21,32.64,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2008,9,720,720,720,720,457,100.00,1.916,2.100,4.100,6.700,30.56,0,2.41,6.13,55.14,36.32,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2008,10,744,744,744,744,388,100.00,1.851,1.500,4.600,11.800,44.22,6,7.73,10.31,48.45,33.51,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2008,11,720,720,720,720,337,100.00,1.438,1.500,4.100,8.800,49.44,0,7.72,19.58,41.84,30.86,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2008,12,744,744,744,726,401,97.58,1.604,1.500,3.600,10.300,40.91,1,13.72,25.69,34.66,25.94,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2009,1,744,744,744,744,369,100.00,1.681,1.500,4.100,11.800,46.24,3,16.26,30.89,31.17,21.68,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2009,2,672,672,672,672,357,100.00,1.702,1.500,4.100,8.200,42.56,0,10.08,15.97,45.66,28.29,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2009,3,744,744,744,744,443,100.00,1.981,2.100,4.600,7.200,35.62,0,6.77,14.22,50.34,28.67,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2009,4,720,720,720,720,497,100.00,2.323,2.100,4.600,7.700,24.31,0,2.01,11.47,47.08,39.44,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2009,5,744,744,744,744,540,100.00,2.432,2.600,4.600,7.200,19.76,0,2.04,5.93,60.74,31.30,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2009,6,720,720,720,719,523,99.86,2.405,2.600,4.600,7.700,19.47,0,1.34,5.35,56.79,36.52,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2009,7,744,744,744,744,524,100.00,2.359,2.600,4.600,7.200,23.66,0,0.76,4.96,60.31,33.97,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2009,8,744,744,744,744,482,100.00,2.085,2.100,4.100,7.200,27.42,0,2.07,4.36,55.39,38.17,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2009,9,720,720,720,719,462,99.86,2.002,2.100,4.100,6.200,30.18,0,1.95,7.36,51.30,39.39,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2009,10,744,744,744,744,426,100.00,1.779,1.500,4.100,8.200,36.56,0,14.32,10.80,41.31,33.57,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2009,11,719,719,720,719,324,99.86,1.264,1.500,3.100,7.700,49.93,0,11.73,9.57,43.83,34.88,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2009,12,744,744,744,744,343,100.00,1.297,1.500,3.100,9.800,49.73,0,13.99,20.41,34.99,30.61,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2010,1,744,744,744,744,316,100.00,1.333,0.000,3.600,11.300,54.97,5,10.13,22.78,37.66,29.43,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2010,2,672,672,672,672,385,100.00,1.833,1.500,4.100,8.800,38.39,0,8.31,24.16,38.70,28.83,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2010,3,743,743,744,742,452,99.73,2.015,2.100,4.600,8.200,33.96,0,6.19,15.27,40.04,38.50,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2010,4,720,720,720,720,469,100.00,2.323,2.100,5.100,9.300,29.58,0,3.84,12.37,37.53,46.27,westerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2010,5,744,744,744,744,551,100.00,2.613,2.600,5.100,7.700,20.70,0,1.27,11.25,60.25,27.22,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2010,6,720,720,720,720,575,100.00,2.683,2.600,4.600,6.700,15.97,0,0.70,9.91,69.22,20.17,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2010,7,744,744,744,744,554,100.00,2.400,2.600,4.600,7.200,19.49,0,0.72,1.62,61.19,36.46,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2010,8,744,744,744,744,522,100.00,2.201,2.100,4.100,6.700,23.66,0,0.77,3.26,55.17,40.80,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2010,9,720,720,720,720,431,100.00,1.852,2.100,4.100,6.700,33.75,0,2.32,5.34,57.77,34.57,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2010,10,744,744,744,744,455,100.00,1.759,1.500,3.950,6.200,34.95,0,3.74,13.85,53.63,28.79,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2010,11,720,720,720,720,370,100.00,1.664,1.500,4.100,9.300,44.44,0,15.95,14.32,33.51,36.22,westerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
LH-WIND-JOHN-WAYNE,72297793184,2010,12,744,744,744,744,397,100.00,1.578,1.500,3.600,11.800,44.49,1,11.08,19.40,50.88,18.64,southerly,UTC,LH-SRC-NOAA-GLOBAL-HOURLY;LH-SRC-NOAA-ISD-HISTORY,documented_approximate,medium,Regional station observation; not downscaled to Ladera Ranch and not a model of air movement between locations.
